time,open,high,low,close,Volume,Volume MA
2020-01-02T03:00:00Z,129.79,129.79,129.79,129.79,0.04641,4.055219000000002
2020-01-02T03:30:00Z,129.54,129.54,129.54,129.54,142.05826,11.141536000000002
2020-01-02T04:00:00Z,129.54,129.54,129.54,129.54,71.09472,14.669665000000004
2020-01-02T05:30:00Z,129.98,129.98,129.98,129.98,0.04631,14.669730000000005
2020-01-02T06:00:00Z,130.23,130.34,129.67,130.34,0.14413,14.674030500000006
2020-01-02T06:30:00Z,130.41,130.41,129.88,129.88,1.51442,14.749181000000004
2020-01-02T07:30:00Z,129.54,129.54,129.54,129.54,43.54782,15.187290000000004
2020-01-02T08:00:00Z,130.08,130.2,130.08,130.2,38.61171,17.115600000000008
2020-01-02T08:30:00Z,130.66,130.96,130.59,130.95,75.62783,20.83026850000001
2020-01-02T09:00:00Z,129.85,130.42,129.85,130.42,0.48132,20.800193500000006
2020-01-02T09:30:00Z,130.38,130.38,130.38,130.38,0.05011,20.783001500000005
2020-01-02T10:00:00Z,130.59,130.59,130.59,130.59,0.15181,20.786046000000006
2020-01-02T10:30:00Z,130.04,130.04,130.04,130.04,0.01311,20.778659500000007
2020-01-02T11:00:00Z,129.88,130.13,129.88,130.13,0.06132,20.415983000000008
2020-01-02T12:00:00Z,130.15,130.39,130.15,130.39,0.08482,20.265405500000007
2020-01-02T12:30:00Z,130.19,130.39,130.19,130.39,0.92574,20.30939200000001
2020-01-02T13:00:00Z,130.4,130.4,130.03,130.4,0.33525,20.283208500000008
2020-01-02T13:30:00Z,130.16,130.16,129.54,129.54,0.45594,19.728203500000006
2020-01-02T14:00:00Z,129.65,129.65,129.54,129.54,2.54522,18.906888000000002
2020-01-02T14:30:00Z,129.97,130.17,129.97,130.17,0.38601,18.909113
2020-01-02T15:00:00Z,130.17,130.17,130.01,130.01,0.16072,18.914828500000006
2020-01-02T15:30:00Z,129.95,129.95,129.95,129.95,0.31263,11.827547000000006
2020-01-02T16:00:00Z,129.77,129.77,129.54,129.54,5.77455,8.561538500000006
2020-01-02T16:30:00Z,129.54,129.54,127.5,128.14,72.03044,12.160745000000006
2020-01-02T17:00:00Z,127.5,127.5,126.72,126.72,5.71714,12.439395500000007
2020-01-02T17:30:00Z,127.32,127.93,127.23,127.41,4.34237,12.580793000000005
2020-01-02T18:00:00Z,127.07,128.01,127.07,128,7.69798,10.788301000000006
2020-01-02T18:30:00Z,128.02,128.02,127.7,127.7,2.13364,8.964397500000008
2020-01-02T19:00:00Z,128,128,127.63,127.63,18.34083,6.100047500000007
2020-01-02T19:30:00Z,127.68,127.94,127.68,127.94,0.64493,6.108228000000007
2020-01-02T20:00:00Z,127.56,127.56,126.76,126.76,2.47147,6.229296000000007
2020-01-02T20:30:00Z,126.9,127.36,126.9,127.18,4.80066,6.461738500000007
2020-01-02T21:00:00Z,127.13,127.36,127.1,127.17,12.31937,7.077051500000006
2020-01-02T21:30:00Z,127.36,127.98,127.36,127.89,4.32343,7.290157000000006
2020-01-02T22:00:00Z,127.59,127.59,127.18,127.18,1.31304,7.351568000000006
2020-01-02T22:30:00Z,127.45,127.56,127.25,127.25,6.73984,7.642273000000006
2020-01-02T23:00:00Z,126.98,127,126.98,127,0.14722,7.632871500000006
2020-01-02T23:30:00Z,127.14,127.16,126.91,126.94,0.48245,7.634197000000006
2020-01-03T00:00:00Z,127.74,127.74,127.41,127.47,0.97523,7.555697500000006
2020-01-03T01:00:00Z,126.85,126.86,126.51,126.51,39.12546,9.492670000000007
2020-01-03T01:30:00Z,126.45,126.45,125.43,125.48,29.74684,10.971976000000007
2020-01-03T02:00:00Z,126,126.62,126,126.62,1.04072,11.008380500000005
2020-01-03T02:30:00Z,126.76,126.92,126.5,126.63,2.27114,10.833210000000005
2020-01-03T03:00:00Z,126.8,126.89,126.47,126.89,45.82304,9.522840000000006
2020-01-03T03:30:00Z,126.8,126.8,126.59,126.59,1.86883,9.330424500000005
2020-01-03T04:00:00Z,126.59,127.47,126.59,127.47,0.96224,9.161418000000007
2020-01-03T04:30:00Z,129.58,130.09,128.43,129.54,12.69785,9.411411500000005
2020-01-03T05:00:00Z,129.28,129.28,129.23,129.23,19.50293,10.279876000000005
2020-01-03T05:30:00Z,129.48,129.63,129.48,129.63,2.80343,9.503006000000003
2020-01-03T06:00:00Z,129.54,129.54,129.51,129.51,0.45792,9.493655500000004
2020-01-03T06:30:00Z,129.57,129.57,129.57,129.57,0.04631,9.372397500000003
2020-01-03T07:00:00Z,129.96,129.96,129.13,129.13,46.18722,11.441725500000004
2020-01-03T07:30:00Z,129.68,129.68,129.64,129.65,0.76323,10.863918500000004
2020-01-03T08:00:00Z,129.62,129.62,129.62,129.62,1.62001,10.728747500000004
2020-01-03T08:30:00Z,130.22,132.87,130.22,132.69,70.78797,14.202494000000005
2020-01-03T09:00:00Z,132.45,132.87,132.45,132.78,0.82544,13.906774000000004
2020-01-03T09:30:00Z,132.72,132.8,132.35,132.8,20.10746,14.904786000000005
2020-01-03T10:00:00Z,132.44,132.48,132.21,132.29,3.29194,15.045260500000007
2020-01-03T10:30:00Z,132.53,132.53,132.29,132.29,0.11722,15.002360000000005
2020-01-03T11:00:00Z,132.69,132.69,132.5,132.5,10.80232,13.586203000000006
2020-01-03T11:30:00Z,132.46,132.64,132.33,132.33,2.79603,12.238662500000007
2020-01-03T12:00:00Z,132.88,132.88,132.88,132.88,0.20772,12.197012500000007
2020-01-03T12:30:00Z,132.76,132.76,132.71,132.76,1.09043,12.137977000000006
2020-01-03T13:30:00Z,132.99,132.99,132.71,132.9,2.78994,9.986322000000007
2020-01-03T14:00:00Z,134.34,134.34,132.01,132.03,1.15144,9.950452500000008
2020-01-03T14:30:00Z,132.28,132.57,132.01,132.45,1.65345,9.985013000000006
2020-01-03T15:00:00Z,132.25,132.33,132.11,132.33,7.90502,9.745371500000008
2020-01-03T15:30:00Z,132.33,132.52,132.27,132.52,1.86274,8.863362000000008
2020-01-03T16:00:00Z,133,134.59,132.45,132.81,13.59408,9.402894500000007
2020-01-03T16:30:00Z,132.47,134.45,132.47,134.45,0.62073,9.411035000000009
2020-01-03T17:00:00Z,134.9,134.97,132.83,133.08,24.16564,10.617001500000008
2020-01-03T17:30:00Z,134.21,135.19,134.21,135.19,9.44736,8.780008500000008
2020-01-03T18:00:00Z,135.09,135.09,134.06,134.75,5.32557,9.008125500000009
2020-01-03T18:30:00Z,134.58,134.74,133.65,133.65,0.73308,8.963779000000008
2020-01-03T19:00:00Z,133.29,133.29,133.29,133.29,0.04461,5.426611000000008
2020-01-03T19:30:00Z,133.65,133.96,133.11,133.86,1.23405,5.447041500000008
2020-01-03T20:00:00Z,133.93,134.38,132.93,133.47,6.61446,4.7723915000000074
2020-01-03T20:30:00Z,133.95,134.06,133.69,133.69,0.39373,4.627481000000008
2020-01-03T21:00:00Z,133.66,133.7,133.65,133.7,0.42743,4.642991500000008
2020-01-03T21:30:00Z,133.78,133.78,132.69,133.32,0.33384,4.119567500000008
2020-01-03T22:00:00Z,132.51,133.35,132.51,132.93,0.63713,4.011622500000008
2020-01-03T22:30:00Z,132.9,132.9,132.9,132.9,15.02641,4.752557000000008
2020-01-03T23:00:00Z,133.72,135.46,133.72,135.46,0.10652,4.703361500000009
2020-01-03T23:30:00Z,134.42,134.5,134.42,134.5,0.06972,4.567350500000009
2020-01-04T00:00:00Z,135.17,135.17,134.52,134.52,0.33012,4.526284500000008
2020-01-04T00:30:00Z,134.17,134.37,134.14,134.37,0.49394,4.468309000000008
2020-01-04T01:00:00Z,134.04,134.04,134.04,134.04,0.21541,4.083828500000008
2020-01-04T01:30:00Z,133.6,133.6,133.6,133.6,0.04491,3.9929370000000075
2020-01-04T02:00:00Z,133.46,133.46,133.46,133.46,0.08262,3.3173640000000075
2020-01-04T02:30:00Z,133.28,133.28,133.28,133.28,0.02211,3.287433000000008
2020-01-04T03:00:00Z,133.97,133.97,133.84,133.84,0.81632,2.119967000000008
2020-01-04T03:30:00Z,133.83,133.9,133.83,133.88,2.55365,1.775281500000008
2020-01-04T04:00:00Z,133.67,133.67,133.67,133.67,0.01001,1.509503500000008
2020-01-04T04:30:00Z,133.89,133.89,133.89,133.89,0.62371,1.504035000000008
2020-01-04T05:30:00Z,134.3,134.3,134.3,134.3,1.16171,1.559890000000008
2020-01-04T06:00:00Z,134.54,134.54,134.53,134.53,0.08952,1.5026635000000081
2020-01-04T06:30:00Z,134.28,134.28,134.28,134.28,0.42901,1.193391000000008
2020-01-04T07:00:00Z,134.69,134.97,134.69,134.75,0.39203,1.193306000000008
2020-01-04T07:30:00Z,134.18,134.58,134.18,134.58,0.54852,1.1993605000000078
2020-01-04T08:30:00Z,134.59,134.59,134.59,134.59,0.04431,1.1848840000000078
2020-01-04T09:00:00Z,134.11,134.11,134.11,134.11,0.04481,1.155268000000008
2020-01-04T09:30:00Z,134.21,134.21,134.21,134.21,0.04481,0.4061880000000079
2020-01-04T10:00:00Z,134.45,134.45,134.25,134.25,0.08902,0.40531300000000786
2020-01-04T10:30:00Z,134.34,134.34,134.2,134.2,0.08912,0.40628300000000783
2020-01-04T11:00:00Z,133.48,133.48,133.48,133.48,0.03411,0.39148250000000784
2020-01-04T11:30:00Z,134.13,134.13,133.93,133.93,0.29662,0.3816165000000078
2020-01-04T12:00:00Z,134.35,134.35,133.97,134.18,0.22464,0.3820780000000078
2020-01-04T12:30:00Z,133.53,133.74,133.09,133.09,35.35633,2.1476490000000075
2020-01-04T13:00:00Z,133.04,133.16,132.46,133.16,150.03702,9.645369000000008
2020-01-04T13:30:00Z,133.49,133.49,133.48,133.48,0.45202,9.666864500000008
2020-01-04T14:00:00Z,133.47,133.67,133.47,133.67,0.44172,9.648134500000008
2020-01-04T14:30:00Z,133.81,133.81,133.81,133.81,0.04491,9.522697500000008
2020-01-04T15:00:00Z,133.65,133.65,133.08,133.08,0.08892,9.526643000000009
2020-01-04T15:30:00Z,134.25,134.25,133.98,133.98,0.26183,9.50854900000001
2020-01-04T16:30:00Z,133.66,133.7,133.22,133.31,1.48354,9.52464050000001
2020-01-04T17:00:00Z,134.2,134.2,134.1,134.1,3.19542,9.67993550000001
2020-01-04T17:30:00Z,134.58,135,134.58,135,37.69826,11.54339800000001
2020-01-04T18:00:00Z,135,135,135,135,18.77802,12.46269750000001
2020-01-04T18:30:00Z,135,135.99,134.46,134.46,16.55877,13.26321000000001
2020-01-04T19:00:00Z,133.74,133.74,133.74,133.74,0.04481,13.263235000000009
2020-01-04T19:30:00Z,133.96,134.63,133.96,134.36,1.03907,13.31294800000001
2020-01-04T20:00:00Z,134.31,134.46,134.22,134.46,5.11333,13.56637400000001
2020-01-04T20:30:00Z,134.54,134.59,134.54,134.59,0.14962,13.569404000000011
2020-01-04T21:00:00Z,134.34,134.34,134.34,134.34,0.01461,13.565678500000013
2020-01-04T21:30:00Z,134.95,135.18,134.9,135.18,23.04096,14.716021000000012
2020-01-04T22:00:00Z,134.29,134.58,134.29,134.58,0.08592,14.705486000000011
2020-01-04T22:30:00Z,134.58,134.92,134.58,134.92,1.79802,14.784155000000009
2020-01-04T23:00:00Z,134.65,134.65,134.62,134.62,1.78052,13.105364500000011
2020-01-04T23:30:00Z,135,135.44,135,135.44,0.74502,5.640764500000009
2020-01-05T00:00:00Z,135.9,136.6,135.16,135.16,159.74545,13.605436000000008
2020-01-05T00:30:00Z,135.21,135.64,134.88,134.88,9.13213,14.039956500000011
2020-01-05T01:00:00Z,136.88,136.88,135.86,135.86,1.98823,14.13712250000001
2020-01-05T01:30:00Z,136.97,136.97,135.98,135.98,2.90093,14.277723000000012
2020-01-05T02:00:00Z,136.81,136.81,135.48,135.48,11.76133,14.852698000000013
2020-01-05T02:30:00Z,136.31,136.6,136.31,136.6,0.19042,14.788042000000013
2020-01-05T03:00:00Z,136.43,137.1,136.43,137.1,70.56393,18.156467500000012
2020-01-05T03:30:00Z,136.86,136.86,136.86,136.86,0.07321,16.275215000000014
2020-01-05T04:00:00Z,137.02,137.19,136.05,137.19,0.78483,15.375555500000013
2020-01-05T04:30:00Z,136.85,136.85,136.85,136.85,0.04281,14.549757500000013
2020-01-05T05:00:00Z,136.6,136.94,136.6,136.94,0.77612,14.586323000000013
2020-01-05T05:30:00Z,136.26,137.22,136.26,137.2,5.30363,14.799551000000013
2020-01-05T06:30:00Z,136.91,137.38,136.91,137.38,0.16932,14.552350500000014
2020-01-05T07:00:00Z,137.24,137.38,136.33,136.33,15.10021,15.299880000000012
2020-01-05T07:30:00Z,137.06,137.06,136.52,136.52,0.61092,15.329695500000014
2020-01-05T08:00:00Z,136.45,137.3,136.45,137.28,0.06983,14.181139000000016
2020-01-05T08:30:00Z,136.05,136.05,136.05,136.05,21.00001,15.226843500000015
2020-01-05T09:00:00Z,136.66,136.66,136.66,136.66,0.01461,15.137673000000015
2020-01-05T09:30:00Z,136.2,136.2,135.54,135.54,1.73802,15.135548000000014
2020-01-05T10:00:00Z,135.63,135.63,135.63,135.63,0.08331,15.102462500000012
2020-01-05T10:30:00Z,136.3,136.3,136.3,136.3,0.04411,7.117395500000012
2020-01-05T11:00:00Z,136.15,136.15,136.14,136.14,0.18862,6.670220000000012
2020-01-05T11:30:00Z,136.29,136.29,135.5,135.5,0.06322,6.573969500000013
2020-01-05T12:00:00Z,136.68,137,136.59,136.85,2.92813,6.575329500000014
2020-01-05T12:30:00Z,136.01,136.01,135.97,135.97,1.82581,6.078553500000014
2020-01-05T13:00:00Z,136.89,136.89,136.5,136.5,9.51553,6.544809000000013
2020-01-05T14:00:00Z,136.49,136.5,136.16,136.16,7.76675,3.4049500000000137
2020-01-05T14:30:00Z,136.5,137.05,136.2,137.05,14.44073,4.123326000000014
2020-01-05T15:00:00Z,136.98,137,136.98,137,0.12572,4.090370500000014
2020-01-05T15:30:00Z,137.21,139.1,137.21,138.28,32.6367,5.720065000000014
2020-01-05T16:00:00Z,138.69,139.04,137.95,137.95,6.31486,5.9970020000000135
2020-01-05T16:30:00Z,138.95,138.95,137.81,137.81,1.67844,5.815742500000013
2020-01-05T17:00:00Z,137.35,138.58,137.35,138.58,9.67383,6.290968000000013
2020-01-05T17:30:00Z,138.89,139.22,138.02,139.09,1.88286,5.630100500000013
2020-01-05T18:00:00Z,139.09,139.09,138.03,138.03,2.08757,5.703933000000013
2020-01-05T18:30:00Z,138.67,138.67,137.38,137.38,68.50514,9.125698500000013
2020-01-05T19:00:00Z,139.15,139.15,138.17,139,1.21557,8.136476500000013
2020-01-05T19:30:00Z,138.98,138.98,138.98,138.98,0.11461,8.141476500000014
2020-01-05T20:00:00Z,138.97,139.21,138.97,139.21,1.77913,8.143532000000013
2020-01-05T20:30:00Z,139.02,140.27,138.6,138.6,276.96796,21.987764500000015
2020-01-05T21:00:00Z,138.74,138.74,137.73,137.73,0.80312,22.025715000000012
2020-01-05T21:30:00Z,136.95,137.07,135.77,135.77,19.05997,22.969282500000013
2020-01-05T22:00:00Z,137.12,137.12,135.74,135.74,0.33584,22.982913500000016
2020-01-05T22:30:00Z,135.85,135.98,135.7,135.98,1.12704,22.892859000000016
2020-01-05T23:00:00Z,136.03,136.03,135.37,135.37,0.08842,22.805989500000017
2020-01-05T23:30:00Z,136.19,136.19,135.42,135.6,1.23253,22.391839500000014
2020-01-06T00:00:00Z,136.22,136.22,135.9,135.9,2.06413,22.106708500000014
2020-01-06T00:30:00Z,135.78,136.64,135.78,136.64,5.46284,21.657814000000013
2020-01-06T01:00:00Z,136.98,136.98,136.49,136.49,0.44964,21.674010000000013
2020-01-06T01:30:00Z,136.6,137.8,136.49,137.8,17.37272,20.910811000000013
2020-01-06T02:00:00Z,138.49,140.99,138.35,139,34.09706,22.299921000000012
2020-01-06T02:30:00Z,138.77,140.24,138.75,139.95,13.45574,22.88878600000001
2020-01-06T03:00:00Z,138.95,140.05,138.95,139.05,6.62344,22.73626650000001
2020-01-06T03:30:00Z,139.58,140.51,139.58,140.26,0.33064,22.658655500000012
2020-01-06T04:00:00Z,140.38,140.38,140.29,140.29,0.11712,22.56013300000001
2020-01-06T04:30:00Z,140.59,140.59,140.4,140.4,51.29244,21.699498000000013
2020-01-06T05:00:00Z,140.4,140.4,139.49,139.49,234.74424,33.375931500000014
2020-01-06T05:30:00Z,139,139,139,139,0.53671,33.39703650000001
2020-01-06T06:30:00Z,140.38,140.38,140.21,140.21,0.08582,33.31237100000001
2020-01-06T07:00:00Z,139.99,140.21,139.33,139.33,6.96792,19.81236900000001
2020-01-06T07:30:00Z,140.09,140.13,139.16,140.07,0.50854,19.797640000000012
2020-01-06T08:00:00Z,140.85,140.85,140.85,140.85,0.04271,18.84677700000001
2020-01-06T08:30:00Z,139.52,141.91,139.52,141.91,2.04095,18.932032500000012
2020-01-06T09:00:00Z,140.31,140.31,140.31,140.31,1.00831,18.92609600000001
2020-01-06T09:30:00Z,140.42,141.4,140.42,140.74,4.24457,19.13390350000001
2020-01-06T10:00:00Z,141.64,141.64,141.3,141.3,1.22252,19.13340300000001
2020-01-06T10:30:00Z,141.31,142.96,141.31,142.95,1.94457,19.12742500000001
2020-01-06T11:00:00Z,142.6,143.27,142.49,142.49,1.25585,18.91707550000001
2020-01-06T11:30:00Z,142.48,142.48,141.38,141.96,17.25128,19.757157500000012
2020-01-06T12:00:00Z,141.67,142.54,141.67,142.3,1.80834,18.97893850000001
2020-01-06T12:30:00Z,143.05,143.15,142.97,142.97,26.90752,18.619461500000007
2020-01-06T13:00:00Z,143.07,143.09,142.75,143.09,27.70743,19.33204600000001
2020-01-06T13:30:00Z,143.29,143.43,139.91,141.27,41.21007,21.06137750000001
2020-01-06T14:00:00Z,140.98,142.11,140.13,142.01,2.19296,21.154493500000008
2020-01-06T14:30:00Z,141.87,142.38,141.11,142.38,3.34056,21.31566550000001
2020-01-06T15:00:00Z,141.69,142.34,141.65,141.65,3.73925,18.93800600000001
2020-01-06T15:30:00Z,141,141.62,140.32,140.83,8.76108,7.63884800000001
2020-01-06T16:00:00Z,140.78,141.8,140.29,141.31,3.94856,7.80944050000001
2020-01-06T16:30:00Z,141.13,141.13,140.84,140.84,0.12043,7.811171000000009
2020-01-06T17:00:00Z,141.85,141.85,141.85,141.85,0.01231,7.46339050000001
2020-01-06T17:30:00Z,141.96,142.22,141.35,141.72,1.51755,7.513841000000009
2020-01-06T18:00:00Z,142.17,142.17,141.56,141.56,0.80743,7.5520770000000095
2020-01-06T18:30:00Z,142.18,142.18,141.22,141.22,2.59946,7.580002500000009
2020-01-06T19:00:00Z,142.01,142.03,141.87,142.03,0.45193,7.55218350000001
2020-01-06T19:30:00Z,141.39,142.26,141.35,142.26,2.74293,7.477101500000009
2020-01-06T20:00:00Z,142.26,142.77,141.55,142.72,12.13586,8.022768500000009
2020-01-06T20:30:00Z,142.72,142.72,142.27,142.31,0.14094,7.93258700000001
2020-01-06T21:00:00Z,142.68,143.47,142.57,143.46,6.31517,8.18555300000001
2020-01-06T21:30:00Z,143.46,143.82,142.4,143.2,4.21516,7.533747000000008
2020-01-06T22:00:00Z,142.88,143.65,142.45,142.62,0.82756,7.484708000000009
2020-01-06T22:30:00Z,143.84,144.22,143.48,144.1,2.91358,6.285011000000009
2020-01-06T23:00:00Z,144.15,145,143.54,144.27,2.82167,5.040723000000009
2020-01-06T23:30:00Z,144,144.91,144,144.44,11.32638,3.5465385000000085
2020-01-07T00:00:00Z,144.5,146.81,144.24,144.83,31.1321,4.993495500000009
2020-01-07T00:30:00Z,146.31,146.61,144,144,12.09608,5.431271500000009
2020-01-07T01:00:00Z,144.35,145.17,143.81,144.95,26.55281,6.571949500000009
2020-01-07T01:30:00Z,144.97,145.07,144.13,145.07,6.21568,6.444679500000009
2020-01-07T02:00:00Z,145.04,145.94,145.04,145.94,2.74464,6.38448350000001
2020-01-07T02:30:00Z,145.29,145.29,144.62,145.01,1.57925,6.457424500000009
2020-01-07T03:00:00Z,145.41,145.41,145.07,145.07,0.21323,6.467470500000009
2020-01-07T03:30:00Z,144.67,144.67,143.77,143.77,22.18844,7.5010150000000095
2020-01-07T04:00:00Z,144.49,144.49,142.91,142.91,41.02106,9.51169650000001
2020-01-07T04:30:00Z,144.23,144.23,143.66,143.68,0.06213,9.38483000000001
2020-01-07T05:30:00Z,143.93,144.2,143.93,144.2,0.06252,9.36535950000001
2020-01-07T06:00:00Z,143.96,144.78,143.59,144.32,106.74407,14.565416500000008
2020-01-07T06:30:00Z,143.19,143.93,143.11,143.93,50.78112,16.49767950000001
2020-01-07T07:00:00Z,144.5,144.5,142.95,142.95,0.21663,16.50146400000001
2020-01-07T07:30:00Z,143.88,143.88,143.17,143.86,0.31362,16.20138650000001
2020-01-07T08:00:00Z,143.45,143.45,143.45,143.45,0.47711,16.014484000000007
2020-01-07T08:30:00Z,144.32,144.32,143.39,144.18,1.15844,16.031028000000006
2020-01-07T09:00:00Z,144.88,145.08,144.8,144.89,8.86532,16.328615000000006
2020-01-07T09:30:00Z,143.36,143.36,143.36,143.36,1.00661,16.237862000000007
2020-01-07T10:00:00Z,143.48,143.48,143.48,143.48,9.02241,16.12266350000001
2020-01-07T11:00:00Z,143.91,143.91,143.74,143.74,10.37903,15.085010000000008
2020-01-07T11:30:00Z,144.33,145.15,144.05,144.05,1.84925,14.57266850000001
2020-01-07T12:00:00Z,143.28,143.56,142.36,142.37,8.60633,13.675344500000008
2020-01-07T12:30:00Z,142.62,142.62,141.78,141.78,2.01084,13.465102500000006
2020-01-07T13:00:00Z,141.39,141.5,140.75,140.75,12.59523,13.957632000000007
2020-01-07T13:30:00Z,141.55,142.03,140.54,141.57,14.37047,14.597193000000008
2020-01-07T14:00:00Z,141.47,141.91,141.47,141.82,7.65104,14.969083500000007
2020-01-07T14:30:00Z,141.82,142.15,141.82,142.15,35.35063,15.627193000000009
2020-01-07T15:00:00Z,141.35,141.69,141.01,141.27,21.24054,14.63816700000001
2020-01-07T15:30:00Z,140.62,141.19,139.66,140.99,10.77268,15.173694500000007
2020-01-07T16:00:00Z,139.71,142.22,139.71,142.22,1.92976,15.267056500000006
2020-01-07T16:30:00Z,141.4,142.52,141.25,142.4,28.71993,11.365849500000007
2020-01-07T17:00:00Z,142.44,143.39,142.44,143.39,4.40566,9.047076500000008
2020-01-07T17:30:00Z,142.48,143.59,142.31,143.59,4.84105,9.278297500000008
2020-01-07T18:00:00Z,143.36,143.77,143.36,143.77,0.98452,9.311842500000008
2020-01-07T18:30:00Z,143.36,144.47,143.36,144.47,0.32804,9.304389000000008
2020-01-07T19:00:00Z,143.81,144.14,143.81,144.14,1.08223,9.300578500000007
2020-01-07T19:30:00Z,144.68,144.77,144.18,144.72,4.65004,9.089814500000006
2020-01-07T20:00:00Z,144.4,144.77,143.88,144.77,2.93706,9.186337000000007
2020-01-07T20:30:00Z,144.84,147.51,143.86,147.51,793.85973,48.42820300000001
2020-01-07T21:00:00Z,146.9,147.81,144.44,144.44,206.93518,58.2560105
2020-01-07T21:30:00Z,144.45,145.68,143.46,143.46,308.4628,73.58668800000001
2020-01-07T22:00:00Z,143.47,144.32,142.42,142.42,93.27068,77.8199055
2020-01-07T22:30:00Z,142.36,144.79,142.36,144.79,767.83755,116.11124100000002
2020-01-07T23:00:00Z,144.11,145.7,143.55,143.7,563.38158,143.65055850000005
2020-01-08T00:00:00Z,144.56,147.46,144.52,146.32,558.22389,170.84322950000006
2020-01-08T00:30:00Z,146.21,148,144.43,148,0.48913,170.48513400000004
2020-01-08T01:00:00Z,149.58,151.97,147.21,151.97,650.63914,201.24955950000003
2020-01-08T01:30:00Z,147.86,147.86,147.12,147.23,25.30307,201.45268600000003
2020-01-08T02:00:00Z,147.15,147.83,146.66,147.12,211.00287,211.46419550000005
2020-01-08T02:30:00Z,146.48,148.43,146.18,148.43,686.58109,245.69676200000004
2020-01-08T03:00:00Z,145.36,146.18,144.91,145.18,5.92654,244.55709250000004
2020-01-08T04:00:00Z,146.2,147.39,146.2,147.39,68.28062,247.75084050000004
2020-01-08T04:30:00Z,146.44,146.44,145.62,145.62,0.19593,247.51858450000003
2020-01-08T05:00:00Z,146.66,146.66,146.3,146.36,1.25755,247.53223600000007
2020-01-08T05:30:00Z,145.22,145.22,145.22,145.22,0.04721,247.51819450000002
2020-01-08T06:00:00Z,145.61,145.75,145.61,145.69,23.52003,248.6400845
2020-01-08T06:30:00Z,146.24,146.24,145.38,145.38,2.44753,248.52995900000002
2020-01-08T07:00:00Z,145.47,145.47,145.47,145.47,0.03801,248.3850065
2020-01-08T07:30:00Z,145.5,146.67,143.91,146.14,768.50401,247.11722049999997
2020-01-08T08:00:00Z,145.26,145.26,144.18,144.18,9.83373,237.26214799999997
2020-01-08T08:30:00Z,144.23,146.33,144.23,145.6,138.39816,228.75891599999994
2020-01-08T09:00:00Z,144.84,144.84,144.84,144.84,0.04141,224.09745249999997
2020-01-08T09:30:00Z,145.2,145.2,144.61,144.68,0.54645,185.73289749999995
2020-01-08T10:00:00Z,144,146.66,143.92,145.69,217.19455,168.42354599999993
2020-01-08T10:30:00Z,144.8,145.3,144.35,144.35,41.34046,142.57937449999991
2020-01-08T11:00:00Z,144.98,145.21,144.42,145.21,0.81336,142.59558599999994
2020-01-08T11:30:00Z,144.18,144.18,144.18,144.18,0.75951,110.10160449999994
2020-01-08T12:00:00Z,144.31,144.31,143.42,143.67,10.98055,109.38547849999995
2020-01-08T12:30:00Z,143.27,143.27,142.68,143.04,13.49083,99.50987649999995
2020-01-08T13:00:00Z,142.23,142.27,141.78,142.22,8.49905,65.60577449999994
2020-01-08T13:30:00Z,142.52,143.76,142.52,143.76,8.23206,65.72105049999995
2020-01-08T14:00:00Z,142.92,142.92,141.22,142.18,1.14295,62.36416699999994
2020-01-08T14:30:00Z,141.37,142.64,141.37,142.34,0.90714,62.39972749999994
2020-01-08T15:00:00Z,141.38,141.82,140.97,140.97,7.04204,62.68895199999994
2020-01-08T15:30:00Z,141.42,143.9,141.19,143.04,1113.06621,118.33990199999994
2020-01-08T16:00:00Z,140.85,142.64,140.85,142.01,5.34793,117.43129699999993
2020-01-08T16:30:00Z,140.61,142.12,138.53,139.67,39.80494,119.29916749999992
2020-01-08T17:00:00Z,139.4,139.58,137.3,138.14,220.96748,130.34564099999992
2020-01-08T17:30:00Z,139.05,139.45,138.77,139.36,12.39189,92.5400349999999
2020-01-08T18:00:00Z,139.32,139.45,138.76,138.8,20.85076,93.09088649999991
2020-01-08T18:30:00Z,139.47,140.19,139.37,139.72,40.49106,88.19553149999992
2020-01-08T19:00:00Z,139.8,139.8,138.68,138.68,0.29156,88.2080389999999
2020-01-08T19:30:00Z,137.93,139.03,137.66,137.66,3.72267,88.36684999999991
2020-01-08T20:00:00Z,136.69,138.61,136.69,137.35,17.72908,78.39357649999991
2020-01-08T20:30:00Z,137.65,139.3,137.65,139.3,7.36769,76.69493799999992
2020-01-08T21:00:00Z,138.65,139.3,138.64,139,62.26348,79.76744399999993
2020-01-08T21:30:00Z,139,139,138.44,138.53,5.31158,79.99504749999991
2020-01-08T22:00:00Z,138.99,138.99,138.4,138.4,0.15712,79.45387599999992
2020-01-08T22:30:00Z,139,140.23,138.67,139.41,809.97062,119.27786549999992
2020-01-08T23:00:00Z,139.41,140.74,139.12,140.74,32.32086,120.4689559999999
2020-01-08T23:30:00Z,140.81,141,140.27,140.27,7.46375,120.43054049999992
2020-01-09T00:00:00Z,140.21,140.21,139.04,139.04,23.98048,121.57241699999993
2020-01-09T00:30:00Z,139.84,139.84,139.62,139.75,1.21133,121.58762649999994
2020-01-09T01:00:00Z,139.89,140.14,139.09,140.14,4.95684,121.48336649999995
2020-01-09T01:30:00Z,140.44,140.68,139.99,139.99,9.39136,66.29962399999995
2020-01-09T02:00:00Z,140.76,140.86,140.19,140.19,2.49435,66.15694499999995
